id,year,month,day,latitude,longitude,name,magnitude
pr16218005,2016,8,5,18.6151,-65.09899999999999,U.S. Virgin Islands,2.3
ci37435103,2016,8,5,33.706,-116.7271667,California,0.91
ak13831526,2016,8,5,66.9371,-146.5288,Alaska,1.8
uw61190806,2016,8,5,47.7235,-123.9196667,Washington,1.76
nn00554825,2016,8,5,40.1357,-120.2168,California,0.1
nc72670855,2016,8,5,37.6478333,-118.8085,California,0.25
nn00554772,2016,8,5,40.1376,-120.2205,California,1.2
us10006aaj,2016,8,5,-23.945,82.43299999999998,South Indian Ocean,5.7
nc72670860,2016,8,5,38.8073349,-122.7405014,California,0.7
ak13831623,2016,8,5,60.4292,-142.2832,Alaska,0.9
nc72670870,2016,8,5,38.8346667,-122.791,California,1.12
ci37435119,2016,8,5,34.9671667,-118.595,California,1.14
nc72670875,2016,8,5,38.803833,-122.8181686,California,0.55
us10006cba,2016,8,5,2.9565,128.3974,Indonesia,4.4
nc72670880,2016,8,5,38.8366661,-122.82966609999998,California,1.1
nc72670885,2016,8,5,40.1268333,-120.2258333,California,1.6
nc72670890,2016,8,5,36.4563333,-121.0175,California,1.39
nn00554831,2016,8,5,38.64,-119.7603,Nevada,1.3
ak13831637,2016,8,5,65.4024,-143.2936,Alaska,1.7
nc72670895,2016,8,5,38.8065,-122.8186667,California,1.1
us10006abd,2016,8,5,36.7108,-98.1088,Oklahoma,3.2
ak13831639,2016,8,5,66.9335,-146.4015,Alaska,1.5
ak13831641,2016,8,5,60.6,-149.9999,Alaska,1.3
pr16218006,2016,8,5,17.8493,-68.5579,Dominican Republic,3.0
nc72670900,2016,8,5,36.773,-121.38566670000002,California,1.2
us10006cbd,2016,8,5,-28.9321,61.043,Southwest Indian Ridge,4.7
us10006cbc,2016,8,5,-28.5491,-177.8432,New Zealand,4.5
nc72670910,2016,8,5,38.8398333,-122.8365,California,0.73
uu60157692,2016,8,5,36.8316667,-114.0011667,Nevada,1.08
nn00554777,2016,8,5,38.2669,-118.7227,Nevada,0.4
ci37435143,2016,8,5,33.9538333,-116.8353333,California,1.13
ak13831643,2016,8,5,63.2939,-151.3338,Alaska,1.7
ak13831732,2016,8,5,64.7493,-151.4686,Alaska,1.6
ci37435159,2016,8,5,33.331,-116.2685,California,1.27
nn00554779,2016,8,5,38.4671,-118.7055,Nevada,0.5
ci37435167,2016,8,5,33.7658333,-115.90716670000002,California,1.1
us10006aby,2016,8,5,-6.705,155.6891,Papua New Guinea,5.2
ci37435191,2016,8,5,33.1505,-115.996,California,2.45
ci37435199,2016,8,5,31.2011667,-116.1278333,Mexico,3.51
nn00554790,2016,8,5,38.2673,-118.7215,Nevada,0.2
nc72670930,2016,8,5,36.0338333,-120.5936667,California,1.29
pr16218007,2016,8,5,19.6345,-65.3454,Puerto Rico,2.8
ci37435215,2016,8,5,34.5356667,-119.9645,California,3.05
nc72670940,2016,8,5,38.7651667,-122.7326667,California,0.6
ak13831837,2016,8,5,63.7114,-146.6154,Alaska,2.1
ci37435223,2016,8,5,33.6253333,-117.3348333,California,1.04
ci37435231,2016,8,5,33.6816667,-116.7195,California,0.87
nn00554840,2016,8,5,40.1421,-120.2157,California,1.3
ak13831844,2016,8,5,62.2662,-151.319,Alaska,2.2
ak13831848,2016,8,5,63.3993,-150.4461,Alaska,0.7
ak13831850,2016,8,5,60.3296,-141.2161,Alaska,1.5
ci37435239,2016,8,5,33.8613333,-116.84416670000002,California,1.12
nn00554806,2016,8,5,40.1349,-120.2147,California,0.8
ak13831855,2016,8,5,65.8496,-151.3665,Alaska,1.9
ak13831857,2016,8,5,60.0909,-140.9654,Alaska,1.5
ci37435279,2016,8,5,35.0451667,-118.32616670000002,California,1.53
nc72670965,2016,8,5,37.6323333,-118.9245,California,0.18
nc72670970,2016,8,5,37.641,-118.9316667,California,0.39
us10006aha,2016,8,5,14.5664,-44.9867,Northern Mid-Atlantic Ridge,4.8
ak13831861,2016,8,5,60.2584,-151.0113,Alaska,1.5
us10006ag5,2016,8,5,14.5919,-45.11600000000001,Northern Mid-Atlantic Ridge,5.1
ci37435295,2016,8,5,33.244,-116.79716670000002,California,0.75
us10006ag7,2016,8,5,3.6454,127.8758,Indonesia,4.5
pr16218008,2016,8,5,18.9967,-64.771,British Virgin Islands,2.3
nn00554843,2016,8,5,38.2625,-118.7778,Nevada,0.3
nn00554848,2016,8,5,40.1333,-120.2103,California,0.3
ak13831954,2016,8,5,52.6472,-166.5735,Alaska,2.3
nn00554849,2016,8,5,38.0473,-118.4893,Nevada,0.1
ak13831956,2016,8,5,64.5661,-147.8561,Alaska,1.4
nc72670975,2016,8,5,37.5823333,-118.859,California,0.11
pr16218010,2016,8,5,18.1158,-64.93,U.S. Virgin Islands,1.9
nn00554832,2016,8,5,40.1364,-120.2142,California,1.4
nc72670980,2016,8,5,38.8126667,-122.81633329999998,California,1.25
ci37435335,2016,8,5,33.5921667,-117.211,California,0.58
mb80164524,2016,8,5,46.0131667,-112.4903333,Montana,1.24
pr16218009,2016,8,5,18.1455,-66.3168,Puerto Rico,2.9
mb80164544,2016,8,5,45.9906667,-112.4638333,Montana,1.47
ci37435375,2016,8,5,34.347,-116.8611667,California,1.37
us10006b5q,2016,8,5,-18.3324,-69.4911,Chile,4.3
ci37435367,2016,8,5,33.2258333,-117.18066670000002,California,0.83
nc72670990,2016,8,5,38.7913333,-122.7998333,California,1.86
ak13831961,2016,8,5,64.9086,-145.8072,Alaska,1.3
us10006bqq,2016,8,5,55.6209,-159.8656,Alaska,3.1
ci37435407,2016,8,5,33.9583333,-116.9491667,California,0.69
us10006bjy,2016,8,5,51.0173,157.3582,Russia,4.3
ak13831966,2016,8,5,57.7894,-153.7267,Alaska,1.8
us10006bkf,2016,8,5,36.2788,-97.5157,Oklahoma,2.5
mb80164564,2016,8,5,45.3915,-112.5451667,Montana,0.16
us10006bmu,2016,8,5,36.2813,-97.5136,Oklahoma,2.8
ci37435447,2016,8,5,34.0776667,-116.38016670000002,California,0.67
nc72671000,2016,8,5,37.579,-118.8756667,California,0.14
ci37435455,2016,8,5,33.595,-116.80616670000002,California,0.63
ak13831967,2016,8,5,62.5046,-149.2148,Alaska,1.0
ak13831968,2016,8,5,63.0929,-151.4351,Alaska,1.1
ak13831970,2016,8,5,59.8416,-140.999,Alaska,1.7
uw61190911,2016,8,5,47.3718333,-122.0353333,Washington,1.26
ak13831974,2016,8,5,61.6041,-146.4247,Alaska,1.4
uw61190916,2016,8,5,49.3915,-120.4808333,Canada,1.93
uw61190926,2016,8,5,43.5311667,-121.7045,Oregon,1.34
us10006fwx,2016,8,5,51.807,-177.025,Alaska,2.7
ak13832073,2016,8,5,64.8879,-149.115,Alaska,0.3
nc72671010,2016,8,5,38.8111667,-122.8246667,California,0.58
nn00554861,2016,8,5,40.1359,-120.2185,California,0.8
ci37435479,2016,8,5,33.665,-116.7165,California,0.66
us10006c76,2016,8,5,36.2146,-97.5737,Oklahoma,2.9
us10006bqy,2016,8,5,36.2154,-97.5726,Oklahoma,2.8
nc72671015,2016,8,5,37.5135,-118.8295,California,1.11
uw61190931,2016,8,5,43.5196667,-121.7026667,Oregon,1.45
nc72671020,2016,8,5,37.5175,-118.8281667,California,1.52
nn00554856,2016,8,5,38.2643,-118.7529,Nevada,2.7
nn00554862,2016,8,5,38.26,-118.7363,Nevada,0.3
nn00554863,2016,8,5,39.0835,-118.8535,Nevada,1.0
nc72671040,2016,8,5,37.5141667,-118.82916670000002,California,0.88
uw61190936,2016,8,5,47.37,-122.03333329999998,Washington,1.52
ci37435551,2016,8,5,33.0265,-116.35066670000002,California,0.45
hv61365261,2016,8,5,19.4931667,-155.48866669999995,Hawaii,2.22
nc72671045,2016,8,5,38.8218333,-122.78933329999998,California,1.17
nc72671050,2016,8,5,38.8306667,-122.8785,California,1.24
ak13832074,2016,8,5,64.9546,-147.3372,Alaska,1.5
us10006cbr,2016,8,5,18.7331,145.5641,Northern Mariana Islands,4.3
ci37381277,2016,8,5,33.6465,-116.70583329999998,California,0.67
ci37435567,2016,8,5,33.1101667,-115.5845,California,1.5
nc72671055,2016,8,5,37.6413333,-118.946,California,0.35
nc72671060,2016,8,5,37.509,-118.795,California,1.35
ci37435887,2016,8,5,33.262,-116.2771667,California,0.95
ak13832291,2016,8,5,59.9145,-151.455,Alaska,2.3
ak13832295,2016,8,5,60.0526,-152.6732,Alaska,3.1
us10006cbv,2016,8,5,-6.4246,130.0862,Indonesia,4.4
ak13832311,2016,8,5,52.7129,-166.8033,Alaska,2.4
hv61365331,2016,8,5,19.3863335,-155.2613373,Hawaii,1.98
nn00554868,2016,8,5,38.2642,-118.7191,Nevada,0.5
ci37436047,2016,8,5,33.7495,-115.9035,California,0.63
ak13846736,2016,8,5,51.8949,-173.6562,Alaska,1.6
ci37436055,2016,8,5,33.9288333,-116.867,California,0.92
ci37436063,2016,8,5,33.9221667,-116.865,California,0.54
ci37436071,2016,8,5,33.9278333,-116.8781667,California,1.12
ci37381285,2016,8,5,33.7711667,-115.9261667,California,0.6
nc72671065,2016,8,5,38.7796667,-122.7523333,California,0.25
uu60157742,2016,8,5,44.4373333,-110.3295,Wyoming,0.73
us10006bs1,2016,8,5,-29.1811,60.9584,Southwest Indian Ridge,4.7
ak13846737,2016,8,5,52.1483,-175.3425,Alaska,1.5
ci37436207,2016,8,5,35.3411667,-117.9121667,California,1.28
ak13832440,2016,8,5,64.1148,-153.5993,Alaska,1.2
mb80165044,2016,8,5,46.9606667,-113.3015,Montana,0.72
pr16219000,2016,8,5,18.118,-68.0353,Dominican Republic,3.3
nc72671075,2016,8,5,37.8206667,-122.028,California,0.88
nc72671080,2016,8,5,38.8236656,-122.8071671,California,0.53
nn00554869,2016,8,5,38.2666,-118.7373,Nevada,0.5
nn00554870,2016,8,5,38.2627,-118.7414,Nevada,0.9
ak13832537,2016,8,5,61.4368,-150.7349,Alaska,1.7
ak13832540,2016,8,5,58.6438,-141.3398,Alaska,2.1
nn00554871,2016,8,5,38.256,-118.7382,Nevada,1.0
nn00555042,2016,8,5,38.264,-118.747,Nevada,0.9
nn00555046,2016,8,5,38.2636,-118.6992,Nevada,0.4
nn00555047,2016,8,5,38.24800000000001,-118.7511,Nevada,0.2
ak13846741,2016,8,5,62.1349,-145.1409,Alaska,1.1
nn00555048,2016,8,5,38.253,-118.7308,Nevada,0.2
ak13832541,2016,8,5,60.401,-144.6398,Alaska,1.8
nn00554891,2016,8,5,41.94600000000001,-119.6892,Oregon,0.9
ak13832545,2016,8,5,63.2221,-143.5374,Alaska,2.0
mb80164569,2016,8,5,43.2275,-111.4035,Idaho,1.08
nc72671085,2016,8,5,38.78966670000001,-122.8006667,California,0.55
ak13846744,2016,8,5,59.6407,-152.3835,Alaska,1.2
nn00554872,2016,8,5,38.2526,-118.7294,Nevada,0.4
nc72671095,2016,8,5,37.1198333,-121.1431667,California,2.32
us10006bsv,2016,8,5,-20.9321,-178.5556,Fiji,4.4
nn00555053,2016,8,5,38.2543,-118.7399,Nevada,0.4
ak13832547,2016,8,5,61.4002,-140.1379,Canada,1.3
hv61365466,2016,8,5,19.3045,-155.358,Hawaii,1.03
ld60122831,2016,8,5,43.3228333,-79.2625,Canada,1.77
nn00554875,2016,8,5,38.2522,-118.7409,Nevada,0.9
nc72671105,2016,8,5,38.8334999,-122.8098297,California,0.56
nn00555054,2016,8,5,38.2612,-118.7323,Nevada,0.5
nn00555055,2016,8,5,38.2453,-118.7072,Nevada,0.4
ak13832647,2016,8,5,61.399,-152.2659,Alaska,0.6
nc72671115,2016,8,5,35.8143333,-121.2878333,California,1.54
nc72671110,2016,8,5,37.1273333,-121.1366667,California,1.5
nn00554877,2016,8,5,38.2549,-118.7502,Nevada,0.5
ak13846747,2016,8,5,60.078,-150.6031,Alaska,1.5
nn00555056,2016,8,5,40.2092,-121.0609,California,1.3
nc72671120,2016,8,5,40.2445,-121.0528333,California,1.2
us10006bsz,2016,8,5,-18.0412,-178.4624,Fiji,4.1
ak13832648,2016,8,5,53.5905,-167.2551,Alaska,2.3
ak13832651,2016,8,5,60.0368,-140.7365,Alaska,1.0
nn00555057,2016,8,5,38.242,-118.7517,Nevada,0.3
ak13832650,2016,8,5,52.2503,-175.275,Alaska,1.7
nn00554960,2016,8,6,38.2559,-118.7493,Nevada,1.6
ak13832655,2016,8,6,60.7008,-140.3598,Alaska,1.5
nn00554881,2016,8,6,41.8799,-119.6394,Oregon,1.8
nn00554882,2016,8,6,38.2579,-118.7492,Nevada,2.2
ak13832657,2016,8,6,64.7554,-147.7827,Alaska,0.6
pr16219001,2016,8,6,19.3435,-67.14,Puerto Rico,2.3
us10006bt2,2016,8,6,4.7416,132.4888,Palau,5.3
ak13832659,2016,8,6,59.8393,-151.0772,Alaska,1.2
ak13832658,2016,8,6,52.5702,-174.679,Alaska,1.9
nn00554968,2016,8,6,38.2515,-118.7604,Nevada,0.4
ci37436399,2016,8,6,33.9716667,-118.259,California,2.12
ak13832762,2016,8,6,53.7954,-163.5029,Alaska,3.1
ci37436407,2016,8,6,33.2423333,-116.8006667,California,0.7
nn00554892,2016,8,6,40.141,-120.219,California,0.6
ci37436415,2016,8,6,33.4795,-116.4735,California,0.56
nn00554886,2016,8,6,38.2859,-118.7174,Nevada,0.4
ak13832766,2016,8,6,59.6248,-153.4251,Alaska,2.9
hv61365521,2016,8,6,19.4029999,-155.2743378,Hawaii,2.58
nn00554887,2016,8,6,38.2602,-118.7415,Nevada,1.3
nn00554889,2016,8,6,38.2633,-118.7534,Nevada,1.3
ci37436423,2016,8,6,32.5116667,-115.2613333,Mexico,2.32
nc72671145,2016,8,6,37.506,-118.8038333,California,0.65
nn00554976,2016,8,6,38.2632,-118.7617,Nevada,0.8
nn00555058,2016,8,6,38.2455,-118.7422,Nevada,0.7
nc72671150,2016,8,6,40.6655,-125.3436667,California,3.17
ak13846757,2016,8,6,59.0564,-153.5181,Alaska,1.6
us10006bta,2016,8,6,40.6533,23.4104,Greece,4.2
ak13832775,2016,8,6,52.9883,-166.3353,Alaska,2.1
nn00554899,2016,8,6,38.2479,-118.7419,Nevada,1.4
nn00554980,2016,8,6,38.2415,-118.756,Nevada,0.6
nc72671160,2016,8,6,37.0186667,-121.19516670000002,California,1.61
ak13832779,2016,8,6,63.4292,-147.8178,Alaska,0.5
ak13832780,2016,8,6,61.2865,-140.8544,Alaska,1.5
nn00555059,2016,8,6,38.2436,-118.7012,Nevada,0.2
nn00555060,2016,8,6,38.2512,-118.7563,Nevada,0.3
nn00555061,2016,8,6,38.2532,-118.7469,Nevada,0.2
nn00554982,2016,8,6,38.2516,-118.7646,Nevada,0.3
nn00555062,2016,8,6,38.2579,-118.7439,Nevada,0.5
pr16219002,2016,8,6,18.1075,-67.19800000000001,Puerto Rico,1.8
nn00554904,2016,8,6,37.8797,-118.4866,California,0.8
ak13846761,2016,8,6,62.4862,-152.097,Alaska,1.3
ci37436543,2016,8,6,33.4838333,-116.4758333,California,0.48
nn00554988,2016,8,6,38.2465,-118.7605,Nevada,0.7
ak13846762,2016,8,6,62.9941,-150.4292,Alaska,1.0
nn00555002,2016,8,6,38.2495,-118.7411,Nevada,0.1
nn00555003,2016,8,6,38.2513,-118.7336,Nevada,0.3
ak13846763,2016,8,6,61.0326,-150.5982,Alaska,1.2
nn00555004,2016,8,6,38.2433,-118.7518,Nevada,0.3
nn00555063,2016,8,6,36.6156,-115.2426,Nevada,0.5
ak13846764,2016,8,6,62.8703,-150.9994,Alaska,1.2
ak13846765,2016,8,6,59.753,-153.2669,Alaska,1.6
nn00554907,2016,8,6,38.2573,-118.7487,Nevada,2.5
ak13832783,2016,8,6,61.7849,-151.7277,Alaska,1.6
nn00555008,2016,8,6,38.2537,-118.7494,Nevada,1.2
nn00554908,2016,8,6,38.2596,-118.7467,Nevada,1.4
ak13846767,2016,8,6,51.4038,-176.2287,Alaska,1.2
nn00554910,2016,8,6,38.2624,-118.7477,Nevada,1.0
nn00555010,2016,8,6,38.259,-118.7415,Nevada,0.3
nc72671190,2016,8,6,40.292,-121.1991667,California,1.13
nn00555012,2016,8,6,38.2518,-118.7578,Nevada,0.2
ak13832787,2016,8,6,59.2107,-153.6004,Alaska,2.1
nc72671195,2016,8,6,37.5925,-118.85916670000002,California,0.09
ak13832789,2016,8,6,51.8179,-176.9952,Alaska,1.6
nn00554912,2016,8,6,38.2555,-118.7542,Nevada,0.7
nn00555013,2016,8,6,38.2341,-118.7415,Nevada,0.1
nn00555025,2016,8,6,38.2479,-118.7461,Nevada,0.4
us10006btm,2016,8,6,-23.0231,179.2082,South of the Fiji Islands,4.3
pr16219003,2016,8,6,19.0575,-64.8184,British Virgin Islands,1.9
nc72671200,2016,8,6,37.63,-118.8805,California,0.32
ak13832894,2016,8,6,61.9648,-151.6676,Alaska,1.1
nn00554913,2016,8,6,37.3172,-117.3575,Nevada,1.4
nn00554914,2016,8,6,38.8385,-118.0156,Nevada,0.9
ak13832895,2016,8,6,63.5068,-147.7218,Alaska,1.4
ak13832897,2016,8,6,61.2892,-150.3973,Alaska,3.4
ak13832911,2016,8,6,60.5828,-143.2705,Alaska,1.3
ak13832913,2016,8,6,61.0971,-150.7488,Alaska,1.3
ci37436695,2016,8,6,33.9386667,-116.8238333,California,0.6
ak13846774,2016,8,6,62.9707,-150.7162,Alaska,1.2
us10006btr,2016,8,6,6.0879,125.3201,Philippines,5.4
ak13846775,2016,8,6,53.9661,-164.7264,Alaska,1.8
ci37436703,2016,8,6,34.0068333,-116.63316670000002,California,1.24
nn00554997,2016,8,6,38.2609,-118.739,Nevada,0.2
nn00554998,2016,8,6,38.2578,-118.7519,Nevada,0.5
nn00555000,2016,8,6,38.2609,-118.7308,Nevada,0.2
nn00554933,2016,8,6,38.2597,-118.7469,Nevada,0.4
ci37436711,2016,8,6,33.4845,-116.5643333,California,0.48
ci37436719,2016,8,6,34.54,-118.7528333,California,1.59
nn00554934,2016,8,6,38.2587,-118.7531,Nevada,0.4
nn00554935,2016,8,6,38.2524,-118.7491,Nevada,0.3
nn00554936,2016,8,6,38.2619,-118.7315,Nevada,0.2
nn00554915,2016,8,6,38.2583,-118.7435,Nevada,0.2
ak13833031,2016,8,6,62.87300000000001,-150.5607,Alaska,1.6
nn00554937,2016,8,6,38.2637,-118.7258,Nevada,0.3
ci37436727,2016,8,6,34.5458333,-118.7515,California,1.23
nn00554938,2016,8,6,38.2601,-118.7503,Nevada,0.7
ci37436735,2016,8,6,33.965166700000005,-116.319,California,0.49
ci37436743,2016,8,6,33.9355,-116.82833329999998,California,0.56
ak13846777,2016,8,6,52.2459,-169.5256,Alaska,2.2
nn00554939,2016,8,6,38.2544,-118.7473,Nevada,0.4
us10006btx,2016,8,6,-31.768,-72.2577,Chile,4.2
ak13846778,2016,8,6,57.2153,-156.6564,Alaska,2.2
ci37436751,2016,8,6,32.633166700000004,-115.69,Mexico,2.29
nn00554942,2016,8,6,38.253,-118.7518,Nevada,0.4
nc72671210,2016,8,6,38.868,-122.8173333,California,0.43
ci37436759,2016,8,6,34.0175,-116.998,California,1.17
us10006bu2,2016,8,6,-6.8698,129.3198,Indonesia,5.4
nn00554943,2016,8,6,38.2543,-118.7458,Nevada,0.1
us10006bu4,2016,8,6,36.1361,-98.7958,Oklahoma,2.9
nn00554945,2016,8,6,38.2529,-118.7468,Nevada,0.4
us20006trl,2016,8,6,38.2708,-102.6713,Colorado,2.5
ci37436767,2016,8,6,33.0353333,-116.42516670000002,California,1.35
nc72671225,2016,8,6,38.6458333,-122.77133329999998,California,1.24
ci37436847,2016,8,6,33.9013333,-116.8768333,California,0.86
nn00554918,2016,8,6,38.1092,-118.2898,Nevada,0.6
ak13846779,2016,8,6,51.3466,-177.1004,Alaska,1.5
nn00554949,2016,8,6,38.2536,-118.7475,Nevada,0.1
mb80164584,2016,8,6,43.1951667,-111.488,Idaho,1.08
ak13833157,2016,8,6,62.1782,-150.0636,Alaska,1.3
mb80164589,2016,8,6,46.9845,-112.7585,Montana,1.38
us10006buj,2016,8,6,-29.1209,61.1404,Southwest Indian Ridge,5.0
nm60127862,2016,8,6,36.282,-89.5063333,Tennessee,1.31
nc72671235,2016,8,6,38.7846667,-122.7446667,California,1.58
nc72671240,2016,8,6,38.8345,-122.809,California,1.2
se60029113,2016,8,6,37.863,-82.1288333,West Virginia,2.31
mb80164594,2016,8,6,43.5345,-110.3905,Wyoming,1.8
us10006e5k,2016,8,6,52.8175,-163.7891,Alaska,3.2
ak13833276,2016,8,6,59.2857,-151.9839,Alaska,2.2
nn00554919,2016,8,6,38.2571,-118.7422,Nevada,0.5
uu60157767,2016,8,6,40.719,-112.0653333,Utah,1.49
ci37437007,2016,8,6,33.4688333,-116.4586667,California,0.66
ak13833280,2016,8,6,60.2956,-142.3549,Alaska,0.8
nc72675566,2016,8,6,40.284,-121.3586667,California,0.75
ci37437015,2016,8,6,33.5268333,-116.5265,California,0.74
ak13833281,2016,8,6,59.9224,-153.4972,Alaska,2.1
ak13833284,2016,8,6,63.2235,-151.08700000000005,Alaska,1.0
nc72671245,2016,8,6,36.0861667,-120.6961667,California,0.83
ak13846786,2016,8,6,51.1624,179.7075,Alaska,1.6
nc72671250,2016,8,6,38.8381653,-122.8410034,California,0.56
nn00554920,2016,8,6,38.2427,-118.735,Nevada,0.1
nn00554952,2016,8,6,38.2627,-118.7429,Nevada,0.6
ak13833285,2016,8,6,60.4546,-150.8719,Alaska,1.8
nc72671255,2016,8,6,37.4901667,-118.8335,California,0.43
ak13833287,2016,8,6,52.3684,-167.8971,Alaska,2.5
nc72671260,2016,8,6,36.565,-121.0905,California,0.76
nn00554954,2016,8,6,40.1357,-120.2146,California,0.1
nn00554955,2016,8,6,40.1402,-120.2206,California,0.1
nn00554922,2016,8,6,38.26,-118.761,Nevada,0.5
ak13846789,2016,8,6,59.5262,-152.9002,Alaska,1.5
nc72671265,2016,8,6,35.7336667,-121.11683329999998,California,1.23
uw61191121,2016,8,6,48.1283333,-122.6353333,Washington,1.81
ci37437031,2016,8,6,33.1741667,-116.4065,California,1.03
ci37437039,2016,8,6,33.1676667,-116.4206667,California,3.39
ak13833405,2016,8,6,52.4077,-167.8794,Alaska,2.0
ak13833406,2016,8,6,61.2365,-151.6521,Alaska,1.0
ci37437047,2016,8,6,33.1701667,-116.42166670000002,California,1.28
nc72671275,2016,8,6,38.8326683,-122.8106689,California,0.88
ci37437055,2016,8,6,33.1743333,-116.43016670000002,California,1.18
ci37437063,2016,8,6,33.1741667,-116.4138333,California,0.87
ak13846792,2016,8,6,51.8234,-176.9972,Alaska,1.0
nn00555762,2016,8,6,38.2677,-118.7395,Nevada,0.9
ci37437071,2016,8,6,33.176,-116.4201667,California,0.97
uw61191171,2016,8,6,47.9326667,-122.1851667,Washington,1.93
ak13833409,2016,8,6,64.4196,-147.0229,Alaska,1.0
nn00555075,2016,8,6,38.2676,-118.7351,Nevada,0.2
nn00555205,2016,8,6,38.3194,-118.1139,Nevada,0.3
pr16219004,2016,8,6,19.0352,-64.8239,British Virgin Islands,2.3
ak13833411,2016,8,6,61.3485,-149.5849,Alaska,1.3
nn00554926,2016,8,6,38.2591,-118.7216,Nevada,2.9
ak13846795,2016,8,6,63.238,-150.4714,Alaska,1.2
nc72671285,2016,8,6,37.60366670000001,-118.956,California,1.03
ci37437223,2016,8,6,33.2561667,-116.40366670000002,California,1.04
uu60157772,2016,8,6,38.4878333,-113.4951667,Utah,1.78
nc72671295,2016,8,6,38.84600070000001,-122.8014984,California,0.57
ak13833532,2016,8,6,61.5513,-141.0364,Alaska,1.1
nc72671310,2016,8,6,38.8348333,-122.79066670000002,California,1.66
nn00555206,2016,8,6,39.9067,-120.4369,California,0.3
ak13846797,2016,8,6,61.5447,-140.9995,Alaska,0.9
ci37437239,2016,8,6,34.5621667,-118.5315,California,1.59
nc72671330,2016,8,6,37.0198333,-121.19083329999998,California,0.86
ak13833533,2016,8,6,61.5303,-140.9951,Alaska,1.1
ak13846799,2016,8,6,61.8465,-150.5469,Alaska,1.3
nn00554972,2016,8,6,38.2548,-118.7371,Nevada,0.4
us10006bv6,2016,8,6,38.7746,70.6796,Tajikistan,4.5
nn00554958,2016,8,6,39.1593,-118.0568,Nevada,1.3
ci37437263,2016,8,6,33.9965,-116.977,California,1.45
ci37437287,2016,8,6,36.0151667,-117.674,California,0.15
ak13833536,2016,8,6,63.2284,-143.5423,Alaska,1.5
ak13833537,2016,8,6,61.7555,-149.6528,Alaska,2.1
ak13846802,2016,8,6,51.4386,-178.4062,Alaska,1.4
nn00555079,2016,8,6,38.6764,-119.3592,Nevada,0.8
ak13833546,2016,8,6,63.0879,-150.7896,Alaska,1.9
nn00555080,2016,8,6,38.255,-118.7468,Nevada,0.4
hv61366026,2016,8,6,19.213,-155.4531667,Hawaii,2.14
ak13833552,2016,8,6,63.3277,-151.77100000000004,Alaska,0.7
nc72671350,2016,8,6,37.9356667,-122.1521667,California,0.98
ci37437319,2016,8,6,33.4488333,-116.562,California,0.63
ci37437327,2016,8,6,33.361999999999995,-116.2766667,California,0.8
ci37437335,2016,8,6,33.4601667,-116.4616667,California,0.53
ak13833674,2016,8,6,53.5998,-168.7443,Alaska,2.8
ak13833676,2016,8,6,53.3527,-165.4578,Alaska,1.8
nc72671355,2016,8,6,38.81900020000001,-122.8075027,California,0.78
ak13833677,2016,8,6,54.7469,-164.0731,Alaska,1.4
ak13833678,2016,8,6,64.4268,-146.9795,Alaska,0.8
ak13846809,2016,8,6,63.3005,-151.3999,Alaska,0.8
ak13833680,2016,8,6,66.1347,-149.5793,Alaska,0.9
nn00555081,2016,8,6,38.2571,-118.7428,Nevada,0.2
nn00554985,2016,8,6,38.6773,-119.3771,Nevada,1.5
nn00554993,2016,8,6,38.0344,-118.8133,California,0.6
nn00554990,2016,8,6,38.0364,-118.7958,California,0.6
ak13846810,2016,8,6,61.3422,-151.4403,Alaska,1.4
nn00555209,2016,8,6,38.2538,-118.7416,Nevada,0.4
nn00555018,2016,8,6,40.145,-120.2176,California,0.4
